0.000,655.000,37.000,5.000,93147.000,2.000,1.000,0.000,66214.130
0.000,615.000,35.000,2.000,97440.020,2.000,1.000,1.000,139816.100
0.000,752.000,42.000,3.000,65046.080,2.000,0.000,1.000,140139.280
0.000,661.000,28.000,7.000,95357.490,1.000,0.000,0.000,102297.150
0.000,838.000,43.000,9.000,123105.880,2.000,1.000,0.000,145765.830
0.000,610.000,29.000,9.000,0.000,3.000,0.000,1.000,83912.240
0.000,811.000,44.000,3.000,0.000,2.000,0.000,1.000,78439.730
0.000,587.000,62.000,7.000,121286.270,1.000,0.000,1.000,6776.920
0.000,811.000,28.000,4.000,167738.820,2.000,1.000,1.000,9903.420
0.000,759.000,38.000,1.000,104091.290,1.000,0.000,0.000,91561.910
0.000,648.000,42.000,8.000,121980.560,2.000,1.000,0.000,4027.020
0.000,788.000,43.000,10.000,0.000,2.000,1.000,1.000,116111.510
0.000,725.000,39.000,1.000,50880.980,2.000,1.000,1.000,184023.540
1.000,646.000,42.000,3.000,175159.900,2.000,0.000,0.000,67124.480
0.000,601.000,26.000,7.000,105514.690,2.000,1.000,0.000,50070.590
1.000,521.000,52.000,5.000,116497.310,3.000,0.000,0.000,53793.100
0.000,561.000,33.000,6.000,0.000,2.000,1.000,0.000,45261.470
0.000,564.000,42.000,7.000,99824.450,1.000,1.000,1.000,36721.400
1.000,444.000,45.000,6.000,0.000,1.000,1.000,0.000,130009.850
0.000,650.000,71.000,0.000,0.000,1.000,1.000,1.000,175380.770
1.000,724.000,40.000,10.000,0.000,1.000,1.000,0.000,127847.250
0.000,719.000,35.000,3.000,122964.880,1.000,1.000,1.000,138231.700
0.000,548.000,29.000,4.000,0.000,2.000,0.000,1.000,48673.180
0.000,635.000,24.000,4.000,0.000,2.000,1.000,1.000,70668.770
0.000,496.000,43.000,3.000,0.000,2.000,0.000,1.000,199505.530
1.000,676.000,37.000,5.000,89634.690,1.000,1.000,1.000,169583.180
0.000,541.000,40.000,7.000,95710.110,2.000,1.000,0.000,49063.420
0.000,778.000,41.000,7.000,139706.310,1.000,1.000,0.000,63337.190
1.000,850.000,45.000,5.000,103909.860,1.000,1.000,0.000,60083.110
0.000,633.000,31.000,1.000,0.000,1.000,1.000,0.000,48606.710
1.000,625.000,49.000,6.000,173434.900,1.000,1.000,0.000,165580.930
0.000,485.000,32.000,6.000,102238.010,2.000,1.000,1.000,194010.120
0.000,547.000,48.000,1.000,179380.740,2.000,0.000,1.000,69263.100
0.000,642.000,32.000,3.000,0.000,2.000,1.000,1.000,88698.830
0.000,718.000,25.000,4.000,108691.950,1.000,1.000,0.000,63030.970
0.000,582.000,32.000,4.000,0.000,2.000,1.000,0.000,59668.810
0.000,628.000,33.000,6.000,0.000,2.000,0.000,0.000,184230.230
0.000,737.000,35.000,0.000,133377.800,1.000,0.000,1.000,64050.190
0.000,828.000,34.000,9.000,0.000,2.000,1.000,1.000,81853.980
0.000,609.000,53.000,10.000,0.000,1.000,1.000,1.000,154642.910
0.000,730.000,39.000,1.000,116537.600,1.000,0.000,0.000,145679.600
0.000,631.000,22.000,3.000,0.000,2.000,0.000,0.000,30781.770
0.000,830.000,40.000,4.000,0.000,2.000,0.000,1.000,81622.520
0.000,645.000,29.000,1.000,130131.080,2.000,0.000,1.000,196474.350
0.000,663.000,46.000,3.000,0.000,2.000,0.000,1.000,176276.100
0.000,678.000,30.000,0.000,0.000,1.000,1.000,0.000,35113.080
0.000,521.000,30.000,2.000,107316.090,1.000,1.000,0.000,64299.820
0.000,625.000,24.000,1.000,0.000,2.000,1.000,1.000,180969.550
0.000,523.000,30.000,1.000,83181.290,1.000,1.000,1.000,138176.780
0.000,714.000,72.000,3.000,0.000,1.000,1.000,1.000,86733.610
0.000,580.000,67.000,3.000,153946.140,1.000,1.000,1.000,7418.920
0.000,722.000,30.000,5.000,0.000,2.000,1.000,0.000,166376.540
1.000,630.000,39.000,7.000,135483.170,1.000,1.000,0.000,140881.200
0.000,579.000,35.000,1.000,0.000,2.000,1.000,0.000,4460.200
0.000,670.000,38.000,4.000,119624.540,2.000,1.000,1.000,110472.120
0.000,588.000,34.000,6.000,121132.260,2.000,1.000,0.000,86460.280
1.000,807.000,42.000,1.000,0.000,1.000,1.000,0.000,16500.660
1.000,726.000,48.000,4.000,0.000,1.000,1.000,0.000,114020.060
0.000,812.000,25.000,5.000,54817.550,1.000,1.000,0.000,131660.310
1.000,631.000,40.000,3.000,107949.450,1.000,1.000,0.000,52449.620
0.000,682.000,30.000,4.000,0.000,1.000,0.000,1.000,161465.310
0.000,625.000,49.000,2.000,80816.450,1.000,1.000,1.000,20018.790
0.000,607.000,38.000,3.000,98205.770,1.000,1.000,0.000,176318.270
0.000,600.000,50.000,6.000,94684.270,1.000,1.000,1.000,50488.910
0.000,602.000,22.000,7.000,141604.760,1.000,1.000,0.000,30379.600
0.000,545.000,74.000,3.000,0.000,2.000,1.000,1.000,161326.730
0.000,675.000,33.000,3.000,0.000,2.000,1.000,0.000,45348.080
1.000,581.000,47.000,1.000,122949.140,1.000,0.000,0.000,180251.680
0.000,640.000,33.000,8.000,81677.220,2.000,0.000,0.000,34925.560
0.000,850.000,38.000,7.000,80293.980,1.000,0.000,0.000,126555.740
0.000,490.000,48.000,8.000,155413.060,1.000,1.000,0.000,187921.300
0.000,710.000,38.000,4.000,0.000,2.000,1.000,1.000,136390.880
1.000,613.000,38.000,9.000,67111.650,1.000,1.000,0.000,78566.640
0.000,812.000,34.000,5.000,103818.430,1.000,1.000,1.000,166038.270
0.000,723.000,20.000,4.000,0.000,2.000,1.000,1.000,140385.330
1.000,512.000,36.000,4.000,152169.120,2.000,0.000,0.000,38629.300
1.000,731.000,52.000,10.000,0.000,1.000,1.000,1.000,24998.750
0.000,650.000,26.000,4.000,214346.960,2.000,1.000,0.000,128815.330
1.000,594.000,57.000,6.000,0.000,1.000,1.000,0.000,19376.560
1.000,844.000,40.000,7.000,113348.140,1.000,1.000,0.000,31904.310
1.000,686.000,47.000,5.000,170935.940,1.000,1.000,0.000,173179.790
0.000,695.000,52.000,8.000,103023.260,1.000,1.000,1.000,22485.640
0.000,624.000,23.000,6.000,0.000,2.000,0.000,1.000,196668.510
0.000,503.000,37.000,6.000,0.000,2.000,0.000,0.000,136506.860
0.000,535.000,31.000,7.000,111855.040,2.000,1.000,1.000,36278.890
0.000,743.000,32.000,6.000,140348.560,2.000,1.000,1.000,163254.390
0.000,702.000,39.000,8.000,0.000,2.000,1.000,0.000,99654.130
0.000,658.000,29.000,3.000,145512.840,1.000,1.000,0.000,20207.020
0.000,677.000,41.000,8.000,146720.980,2.000,1.000,1.000,4195.840
0.000,664.000,32.000,10.000,107209.730,1.000,1.000,1.000,112340.200
0.000,766.000,38.000,7.000,130933.740,1.000,0.000,1.000,2035.940
0.000,461.000,35.000,8.000,0.000,1.000,1.000,0.000,132295.950
1.000,688.000,36.000,0.000,89772.300,1.000,1.000,0.000,177383.680
0.000,678.000,32.000,5.000,0.000,2.000,1.000,0.000,90284.470
0.000,796.000,24.000,8.000,0.000,2.000,1.000,0.000,61349.370
1.000,803.000,42.000,5.000,0.000,1.000,1.000,0.000,196466.830
1.000,712.000,36.000,2.000,100749.500,3.000,0.000,0.000,70758.370
0.000,498.000,31.000,10.000,0.000,2.000,1.000,0.000,13892.570
0.000,850.000,22.000,2.000,0.000,2.000,1.000,1.000,9684.520
0.000,628.000,51.000,3.000,123981.310,2.000,1.000,1.000,40546.150
0.000,539.000,34.000,4.000,91622.420,1.000,1.000,1.000,136603.420
0.000,732.000,36.000,7.000,126195.810,1.000,1.000,1.000,133172.480
1.000,715.000,41.000,4.000,94267.900,1.000,0.000,1.000,152821.120
0.000,651.000,40.000,4.000,0.000,2.000,1.000,1.000,147715.830
0.000,813.000,34.000,0.000,0.000,2.000,1.000,0.000,43169.150
1.000,692.000,29.000,4.000,0.000,1.000,1.000,0.000,76755.990
1.000,756.000,39.000,3.000,100717.850,3.000,1.000,1.000,73406.040
0.000,543.000,36.000,6.000,0.000,2.000,1.000,0.000,176728.280
0.000,790.000,26.000,4.000,141581.710,2.000,0.000,0.000,98309.270
0.000,494.000,38.000,7.000,0.000,2.000,1.000,1.000,6203.660
0.000,850.000,39.000,2.000,148586.640,1.000,1.000,1.000,176791.270
0.000,703.000,29.000,9.000,0.000,2.000,1.000,0.000,50679.480
0.000,432.000,38.000,7.000,0.000,2.000,1.000,0.000,150580.880
0.000,512.000,32.000,2.000,123403.850,2.000,1.000,0.000,80120.190
0.000,589.000,28.000,7.000,0.000,2.000,1.000,0.000,151645.960
0.000,514.000,46.000,3.000,106511.850,1.000,1.000,0.000,55072.320
0.000,678.000,38.000,2.000,0.000,2.000,0.000,0.000,115068.990
1.000,420.000,34.000,1.000,135549.900,1.000,0.000,0.000,149471.130
0.000,679.000,38.000,7.000,110555.370,2.000,1.000,0.000,46522.680
0.000,595.000,31.000,4.000,0.000,2.000,1.000,0.000,189995.860
1.000,713.000,52.000,0.000,185891.540,1.000,1.000,1.000,46369.570
1.000,833.000,59.000,1.000,130854.590,1.000,1.000,1.000,30722.520
0.000,690.000,42.000,3.000,92578.140,2.000,0.000,0.000,70810.600
1.000,731.000,21.000,8.000,132312.060,1.000,1.000,0.000,106663.460
1.000,608.000,62.000,8.000,144976.500,1.000,0.000,0.000,175836.030
0.000,479.000,48.000,5.000,87070.230,1.000,0.000,1.000,85646.410
0.000,519.000,42.000,8.000,0.000,2.000,1.000,1.000,101485.720
1.000,731.000,47.000,1.000,115414.190,3.000,0.000,0.000,191734.670
0.000,617.000,61.000,7.000,91070.430,1.000,1.000,1.000,101839.770
0.000,756.000,29.000,2.000,117412.190,2.000,1.000,0.000,4888.910
0.000,848.000,31.000,4.000,90018.450,2.000,1.000,0.000,193132.980
0.000,809.000,24.000,4.000,0.000,2.000,1.000,0.000,193518.760
1.000,698.000,56.000,1.000,112414.810,2.000,0.000,0.000,93982.020
1.000,779.000,33.000,1.000,158456.760,1.000,1.000,1.000,197000.920
1.000,606.000,35.000,7.000,0.000,1.000,1.000,0.000,106837.060
0.000,612.000,58.000,1.000,149641.530,1.000,1.000,1.000,115161.280
0.000,663.000,33.000,8.000,122528.180,1.000,1.000,0.000,196260.300
0.000,549.000,45.000,3.000,143734.010,2.000,1.000,1.000,96404.380
0.000,675.000,32.000,2.000,155663.310,1.000,1.000,0.000,97658.660
1.000,669.000,35.000,7.000,0.000,1.000,1.000,1.000,49108.230
0.000,571.000,34.000,1.000,101736.660,1.000,0.000,1.000,195651.660
0.000,500.000,37.000,9.000,125822.210,1.000,1.000,0.000,111698.000
0.000,628.000,37.000,0.000,0.000,2.000,1.000,1.000,171707.930
0.000,559.000,34.000,4.000,0.000,2.000,1.000,1.000,66721.980
0.000,769.000,27.000,2.000,0.000,1.000,1.000,1.000,57876.050
0.000,733.000,31.000,6.000,157791.070,2.000,0.000,0.000,177994.810
0.000,750.000,22.000,5.000,0.000,2.000,0.000,1.000,105125.650
0.000,583.000,42.000,4.000,0.000,2.000,1.000,0.000,17439.660
0.000,468.000,42.000,9.000,181627.140,2.000,1.000,0.000,172668.390
0.000,727.000,57.000,1.000,109679.720,1.000,0.000,1.000,753.370
1.000,618.000,37.000,5.000,96652.860,1.000,1.000,0.000,98686.400
0.000,617.000,40.000,5.000,190008.320,2.000,1.000,1.000,107047.920
0.000,793.000,41.000,9.000,0.000,2.000,1.000,0.000,152153.740
0.000,630.000,43.000,9.000,0.000,2.000,1.000,1.000,34338.040
1.000,765.000,43.000,4.000,148962.760,1.000,0.000,1.000,173878.870
0.000,546.000,28.000,8.000,0.000,1.000,1.000,0.000,159254.290
0.000,614.000,30.000,3.000,131344.520,2.000,1.000,0.000,54776.640
0.000,593.000,29.000,5.000,101713.840,3.000,1.000,0.000,134594.990
0.000,613.000,34.000,3.000,0.000,1.000,1.000,1.000,41724.720
0.000,655.000,38.000,4.000,0.000,2.000,0.000,0.000,110527.710
0.000,700.000,27.000,6.000,137963.070,1.000,0.000,0.000,8996.790
0.000,826.000,29.000,4.000,129938.070,1.000,0.000,1.000,190200.530
0.000,652.000,45.000,2.000,151421.440,1.000,0.000,1.000,115333.430
1.000,755.000,45.000,7.000,135643.000,1.000,0.000,0.000,143619.520
0.000,538.000,39.000,2.000,122773.500,2.000,1.000,1.000,58467.080
0.000,729.000,34.000,3.000,152303.800,1.000,1.000,0.000,12128.690
0.000,615.000,49.000,3.000,0.000,2.000,1.000,1.000,49872.330
0.000,700.000,54.000,1.000,79415.670,1.000,0.000,1.000,139735.540
1.000,434.000,58.000,9.000,125801.030,2.000,1.000,0.000,60891.800
0.000,729.000,37.000,10.000,0.000,2.000,1.000,0.000,100862.540
1.000,513.000,35.000,8.000,0.000,1.000,1.000,0.000,76640.290
1.000,755.000,41.000,6.000,104817.410,1.000,1.000,0.000,126013.580
0.000,615.000,30.000,9.000,0.000,1.000,1.000,0.000,87347.820
0.000,747.000,32.000,5.000,67495.040,2.000,0.000,1.000,77370.370
0.000,850.000,36.000,0.000,164850.540,1.000,1.000,1.000,62722.440
0.000,712.000,49.000,5.000,154776.420,2.000,0.000,0.000,196257.680
0.000,622.000,28.000,1.000,143124.630,2.000,1.000,0.000,81723.800
0.000,548.000,35.000,10.000,0.000,1.000,1.000,1.000,31299.710
0.000,607.000,27.000,2.000,0.000,2.000,1.000,0.000,63495.860
0.000,653.000,38.000,8.000,102133.380,1.000,1.000,1.000,166520.960
0.000,699.000,26.000,6.000,79932.410,1.000,0.000,0.000,150242.440
1.000,693.000,40.000,0.000,120711.730,1.000,0.000,0.000,27345.180
0.000,647.000,43.000,3.000,122717.530,2.000,1.000,1.000,87000.390
0.000,478.000,36.000,3.000,92363.300,2.000,1.000,0.000,44912.700
1.000,705.000,40.000,5.000,203715.150,1.000,1.000,0.000,179978.680
0.000,719.000,39.000,5.000,0.000,2.000,1.000,0.000,145759.700
0.000,726.000,34.000,9.000,0.000,2.000,0.000,0.000,14121.610
0.000,626.000,21.000,1.000,0.000,2.000,1.000,0.000,66232.230
1.000,552.000,49.000,4.000,0.000,1.000,1.000,1.000,190296.760
0.000,807.000,31.000,1.000,93460.470,2.000,0.000,0.000,172782.690
0.000,621.000,34.000,6.000,0.000,2.000,1.000,1.000,99128.130
0.000,651.000,24.000,7.000,40224.700,1.000,1.000,1.000,178341.330
1.000,673.000,43.000,5.000,168069.730,1.000,1.000,1.000,146992.240
0.000,652.000,36.000,1.000,0.000,2.000,1.000,1.000,151314.980
0.000,584.000,47.000,7.000,130538.770,1.000,1.000,0.000,92915.840
0.000,756.000,37.000,3.000,132623.600,1.000,1.000,1.000,58974.000
0.000,670.000,35.000,3.000,103465.020,2.000,1.000,1.000,174627.060
1.000,765.000,50.000,9.000,126547.800,1.000,1.000,1.000,79579.940
0.000,528.000,30.000,2.000,128262.720,2.000,1.000,0.000,50771.160
1.000,701.000,40.000,5.000,169742.640,1.000,1.000,1.000,153537.550
0.000,797.000,29.000,1.000,0.000,2.000,1.000,1.000,132975.390
0.000,639.000,27.000,3.000,150795.810,1.000,0.000,1.000,85208.930
1.000,785.000,61.000,4.000,129855.720,2.000,1.000,0.000,170214.820
1.000,363.000,28.000,6.000,146098.430,3.000,1.000,0.000,100615.140
0.000,764.000,24.000,7.000,0.000,2.000,1.000,0.000,186105.990
0.000,676.000,43.000,2.000,0.000,1.000,1.000,1.000,55119.530
0.000,718.000,28.000,4.000,65643.300,1.000,1.000,0.000,28760.990
0.000,590.000,34.000,6.000,0.000,2.000,1.000,0.000,171021.440
0.000,584.000,38.000,9.000,104584.160,1.000,1.000,0.000,176678.720
0.000,645.000,41.000,7.000,0.000,1.000,0.000,1.000,28667.560
0.000,772.000,30.000,6.000,99785.280,2.000,0.000,0.000,197238.030
1.000,399.000,46.000,2.000,127655.220,1.000,1.000,0.000,139994.680
0.000,529.000,22.000,5.000,0.000,1.000,1.000,0.000,151169.830
0.000,463.000,35.000,2.000,101257.160,1.000,1.000,1.000,118113.640
0.000,630.000,40.000,7.000,0.000,2.000,1.000,1.000,34453.170
0.000,780.000,76.000,10.000,121313.880,1.000,0.000,1.000,64872.330
0.000,584.000,32.000,5.000,0.000,2.000,1.000,0.000,10956.820
0.000,752.000,30.000,4.000,81523.380,1.000,1.000,1.000,36885.850
0.000,697.000,47.000,6.000,128252.660,1.000,1.000,1.000,168053.400
0.000,850.000,32.000,7.000,0.000,2.000,0.000,0.000,155227.000
1.000,711.000,51.000,7.000,0.000,3.000,1.000,0.000,38409.790
0.000,452.000,32.000,5.000,0.000,2.000,0.000,1.000,75279.390
1.000,610.000,42.000,6.000,0.000,2.000,1.000,0.000,158302.590
0.000,694.000,22.000,4.000,0.000,2.000,1.000,1.000,11525.720
1.000,579.000,33.000,6.000,0.000,1.000,1.000,0.000,94993.040
1.000,745.000,54.000,8.000,0.000,1.000,1.000,0.000,173912.290
0.000,572.000,33.000,5.000,0.000,1.000,0.000,1.000,41139.050
0.000,505.000,29.000,3.000,145541.560,2.000,1.000,1.000,58019.950
1.000,706.000,23.000,5.000,0.000,1.000,0.000,0.000,164128.410
1.000,693.000,44.000,5.000,124601.580,2.000,1.000,1.000,46998.130
0.000,725.000,33.000,7.000,115182.840,2.000,1.000,1.000,177279.410
0.000,791.000,37.000,2.000,163789.490,2.000,1.000,0.000,75832.530
0.000,536.000,46.000,1.000,65733.410,1.000,1.000,0.000,61094.530
0.000,699.000,47.000,1.000,0.000,2.000,0.000,1.000,30117.440
0.000,500.000,47.000,8.000,128486.110,1.000,1.000,0.000,179227.120
0.000,707.000,53.000,6.000,109663.470,1.000,1.000,1.000,52110.450
0.000,531.000,42.000,6.000,88324.310,2.000,1.000,0.000,75248.750
0.000,557.000,28.000,7.000,146445.240,2.000,1.000,0.000,184317.740
0.000,659.000,38.000,3.000,0.000,2.000,1.000,0.000,158553.100
0.000,575.000,31.000,6.000,0.000,2.000,1.000,1.000,95686.420
0.000,775.000,36.000,2.000,109949.050,2.000,0.000,1.000,71682.540
0.000,772.000,30.000,4.000,78653.050,1.000,1.000,0.000,1790.480
1.000,587.000,46.000,9.000,107850.820,1.000,1.000,0.000,139431.000
0.000,667.000,39.000,4.000,83765.350,2.000,1.000,0.000,118358.540
0.000,771.000,66.000,7.000,143773.070,1.000,1.000,1.000,130827.880
0.000,523.000,63.000,6.000,116227.270,1.000,1.000,1.000,119404.630
0.000,662.000,33.000,0.000,103471.520,1.000,1.000,1.000,162703.000
0.000,717.000,42.000,5.000,0.000,2.000,1.000,0.000,172665.210
0.000,746.000,24.000,3.000,137492.350,2.000,0.000,1.000,170142.090
0.000,569.000,28.000,7.000,0.000,2.000,1.000,0.000,73977.230
0.000,579.000,36.000,9.000,129829.590,1.000,1.000,1.000,60906.120
0.000,519.000,21.000,1.000,146329.570,2.000,1.000,1.000,194867.270
0.000,696.000,30.000,4.000,114027.700,1.000,1.000,1.000,193716.560
0.000,693.000,25.000,6.000,146580.690,1.000,0.000,1.000,14633.350
0.000,587.000,38.000,0.000,132122.420,2.000,0.000,0.000,31730.320
1.000,626.000,44.000,10.000,81553.930,1.000,1.000,0.000,20063.630
0.000,666.000,66.000,7.000,0.000,2.000,1.000,1.000,99792.820
0.000,512.000,24.000,6.000,0.000,2.000,1.000,0.000,37654.310
0.000,689.000,28.000,3.000,0.000,2.000,1.000,1.000,192449.020
0.000,803.000,26.000,4.000,0.000,2.000,1.000,1.000,181208.470
0.000,548.000,32.000,5.000,175214.710,1.000,1.000,1.000,155165.610
1.000,588.000,40.000,10.000,125534.510,1.000,1.000,0.000,121504.180
0.000,693.000,68.000,4.000,97705.990,1.000,1.000,1.000,61569.070
0.000,499.000,55.000,4.000,126817.650,2.000,1.000,0.000,123269.710
1.000,628.000,46.000,1.000,46870.430,4.000,1.000,0.000,31272.140
0.000,624.000,46.000,3.000,0.000,2.000,1.000,1.000,62825.030
0.000,733.000,42.000,9.000,120094.930,1.000,1.000,0.000,184056.450
0.000,628.000,38.000,3.000,0.000,2.000,1.000,1.000,48924.730
0.000,633.000,33.000,3.000,0.000,2.000,1.000,0.000,191111.020
0.000,559.000,36.000,1.000,104356.940,2.000,0.000,1.000,54184.060
1.000,704.000,27.000,5.000,147004.340,1.000,1.000,0.000,64381.330
0.000,744.000,38.000,6.000,73023.170,2.000,1.000,0.000,78770.860
0.000,665.000,40.000,1.000,173432.550,1.000,0.000,1.000,116766.790
0.000,638.000,42.000,7.000,165679.920,1.000,0.000,0.000,32916.290
0.000,837.000,31.000,9.000,104678.620,1.000,0.000,1.000,50972.600
1.000,534.000,55.000,8.000,116973.260,3.000,1.000,0.000,122066.500
0.000,548.000,36.000,3.000,0.000,1.000,1.000,0.000,65996.900
0.000,837.000,38.000,2.000,126732.850,1.000,1.000,1.000,79577.380
0.000,658.000,44.000,6.000,148481.090,1.000,1.000,0.000,130529.130
0.000,554.000,38.000,4.000,137654.050,2.000,1.000,1.000,172629.670
0.000,724.000,30.000,7.000,115315.040,1.000,1.000,0.000,15216.530
0.000,723.000,42.000,2.000,99095.730,1.000,1.000,1.000,17512.530
0.000,585.000,39.000,7.000,165610.410,2.000,0.000,0.000,131852.010
1.000,474.000,33.000,5.000,0.000,2.000,1.000,0.000,181945.520
0.000,562.000,32.000,6.000,161628.660,1.000,1.000,0.000,91482.500
0.000,719.000,32.000,9.000,146605.270,1.000,1.000,1.000,77119.450
1.000,635.000,37.000,5.000,113488.680,1.000,1.000,0.000,95611.740
0.000,743.000,42.000,7.000,77002.200,2.000,1.000,1.000,80428.420
0.000,681.000,67.000,7.000,0.000,2.000,0.000,1.000,163714.920
0.000,521.000,39.000,6.000,0.000,2.000,0.000,1.000,27375.150
0.000,741.000,25.000,4.000,0.000,2.000,1.000,1.000,73873.650
1.000,790.000,46.000,8.000,182364.530,1.000,0.000,0.000,139266.480
0.000,622.000,35.000,8.000,0.000,2.000,1.000,1.000,131772.510
0.000,669.000,45.000,7.000,149364.580,1.000,0.000,1.000,173454.070
0.000,583.000,59.000,7.000,127450.140,1.000,0.000,1.000,67552.710
0.000,520.000,63.000,5.000,162278.320,1.000,1.000,1.000,34765.330
0.000,579.000,37.000,5.000,152212.880,2.000,0.000,0.000,120219.140
0.000,698.000,39.000,9.000,161993.890,1.000,0.000,0.000,90212.380
0.000,548.000,39.000,7.000,131468.440,1.000,1.000,0.000,164975.820
1.000,672.000,40.000,10.000,102980.440,1.000,1.000,0.000,1285.810
0.000,653.000,31.000,9.000,143321.970,1.000,1.000,0.000,83679.460
0.000,734.000,37.000,2.000,130404.920,1.000,0.000,0.000,34548.740
0.000,794.000,41.000,7.000,0.000,2.000,1.000,1.000,74275.080
0.000,641.000,30.000,2.000,87505.470,2.000,0.000,1.000,7278.570
0.000,824.000,30.000,0.000,133634.020,1.000,1.000,1.000,162053.920
0.000,534.000,33.000,3.000,151233.620,1.000,0.000,0.000,199336.630
0.000,653.000,55.000,2.000,70263.830,1.000,0.000,1.000,62347.710
0.000,498.000,34.000,5.000,0.000,2.000,1.000,1.000,91711.660
0.000,683.000,30.000,10.000,57657.490,1.000,0.000,0.000,79240.900
0.000,618.000,42.000,8.000,153572.310,2.000,1.000,1.000,76679.600
0.000,538.000,37.000,1.000,134752.080,1.000,1.000,0.000,162511.550
0.000,643.000,34.000,3.000,83132.090,1.000,1.000,1.000,21360.880
0.000,428.000,31.000,2.000,0.000,2.000,1.000,0.000,54487.430
1.000,593.000,32.000,9.000,134096.530,2.000,1.000,0.000,53931.050
0.000,718.000,31.000,0.000,118100.590,2.000,1.000,0.000,103165.150
1.000,811.000,52.000,10.000,76915.400,1.000,0.000,0.000,146359.810
1.000,823.000,46.000,3.000,81576.750,1.000,1.000,1.000,28370.950
0.000,645.000,49.000,2.000,0.000,2.000,0.000,0.000,10023.150
0.000,710.000,33.000,10.000,118327.170,2.000,1.000,1.000,192928.820
0.000,591.000,30.000,8.000,124857.690,2.000,0.000,0.000,50485.700
0.000,748.000,27.000,2.000,90971.850,1.000,1.000,1.000,131662.470
0.000,850.000,37.000,7.000,153147.750,1.000,1.000,1.000,152235.300
1.000,542.000,38.000,8.000,65942.260,1.000,1.000,1.000,68093.230
0.000,809.000,38.000,3.000,0.000,2.000,1.000,1.000,80061.310
1.000,675.000,54.000,2.000,0.000,1.000,1.000,0.000,149583.670
0.000,607.000,27.000,5.000,100912.190,1.000,0.000,0.000,7631.270
0.000,850.000,31.000,4.000,0.000,2.000,1.000,1.000,33082.810
1.000,789.000,37.000,3.000,0.000,1.000,1.000,0.000,121883.870
1.000,598.000,43.000,5.000,0.000,3.000,1.000,1.000,100722.720
0.000,756.000,41.000,2.000,124439.490,2.000,0.000,1.000,47093.110
0.000,687.000,47.000,7.000,0.000,2.000,1.000,1.000,177624.010
0.000,724.000,40.000,6.000,0.000,2.000,0.000,0.000,106149.480
0.000,700.000,44.000,2.000,58781.760,1.000,1.000,0.000,16874.920
1.000,635.000,50.000,7.000,159453.640,2.000,0.000,0.000,54560.790
0.000,687.000,26.000,2.000,142721.520,1.000,1.000,1.000,153605.750
0.000,613.000,46.000,8.000,167795.600,1.000,0.000,1.000,44390.380
0.000,781.000,38.000,3.000,128345.690,2.000,1.000,0.000,63218.850
0.000,703.000,20.000,3.000,165260.980,1.000,1.000,1.000,41626.780
1.000,593.000,62.000,3.000,118233.810,1.000,0.000,1.000,24765.530
1.000,743.000,40.000,6.000,0.000,1.000,1.000,0.000,28280.800
0.000,640.000,46.000,8.000,0.000,2.000,1.000,0.000,89043.190
0.000,849.000,37.000,7.000,143452.740,2.000,1.000,1.000,17294.120
0.000,778.000,38.000,3.000,145018.490,2.000,1.000,1.000,126702.410
0.000,539.000,38.000,8.000,82407.510,1.000,1.000,0.000,13123.410
0.000,489.000,28.000,1.000,79460.980,2.000,1.000,1.000,167973.630
1.000,568.000,43.000,9.000,0.000,1.000,1.000,0.000,125870.790
0.000,618.000,38.000,5.000,126473.990,1.000,1.000,0.000,91972.490
0.000,710.000,30.000,10.000,133537.100,2.000,1.000,0.000,155593.740
0.000,625.000,52.000,5.000,164978.010,1.000,1.000,1.000,67788.490
0.000,682.000,46.000,7.000,128029.720,1.000,1.000,1.000,62615.350
1.000,727.000,43.000,2.000,97403.180,1.000,1.000,1.000,107415.020
1.000,794.000,41.000,7.000,176845.410,3.000,1.000,0.000,166526.260
0.000,652.000,71.000,4.000,0.000,1.000,1.000,1.000,120107.100
0.000,670.000,42.000,3.000,81589.040,1.000,1.000,0.000,188227.800
1.000,460.000,40.000,6.000,119507.580,2.000,1.000,0.000,91560.630
0.000,568.000,26.000,6.000,0.000,2.000,0.000,0.000,166495.200
0.000,643.000,30.000,5.000,94443.770,1.000,1.000,1.000,165614.400
0.000,521.000,37.000,2.000,0.000,2.000,1.000,1.000,86372.240
0.000,615.000,32.000,7.000,92199.840,1.000,1.000,1.000,2755.530
0.000,575.000,43.000,3.000,0.000,1.000,1.000,0.000,83594.510
0.000,717.000,41.000,3.000,135756.960,1.000,1.000,1.000,103706.410
1.000,648.000,54.000,9.000,120633.420,1.000,0.000,0.000,5924.380
1.000,535.000,48.000,5.000,134542.730,1.000,1.000,1.000,58203.670
0.000,626.000,29.000,7.000,0.000,2.000,1.000,0.000,49361.840
1.000,611.000,52.000,7.000,0.000,1.000,0.000,1.000,73585.180
0.000,734.000,39.000,6.000,0.000,1.000,1.000,1.000,95135.270
0.000,709.000,49.000,4.000,154344.490,2.000,1.000,1.000,38794.570
0.000,591.000,43.000,3.000,0.000,2.000,0.000,1.000,198926.360
0.000,664.000,43.000,9.000,189026.530,2.000,1.000,1.000,56099.860
0.000,431.000,37.000,0.000,120764.080,1.000,1.000,1.000,117023.080
0.000,647.000,22.000,3.000,97975.820,2.000,0.000,1.000,62083.000
0.000,578.000,32.000,4.000,0.000,2.000,1.000,1.000,141822.800
